/home/pckung/anaconda3/envs/radarfields/lib/python3.9/site-packages/tyro/_fields.py:180: UserWarning: The field max_range is annotated with type <class 'float'>, but the default value None has type <class 'NoneType'>. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(
/home/pckung/anaconda3/envs/radarfields/lib/python3.9/site-packages/tyro/_fields.py:180: UserWarning: The field pause_geo_opt_after is annotated with type <class 'int'>, but the default value None has type <class 'NoneType'>. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(
wandb: Currently logged in as: frankkung to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Tracking run with wandb version 0.19.6
wandb: Run data is saved locally in /home/pckung/gsplat/wandb/run-20250514_000316-yz2qs5la
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run boreas-2021-01-26-11-22_frame_460_500_20250514_000315
wandb: ⭐️ View project at https://wandb.ai/frankkung/radar_gs
wandb: 🚀 View run at https://wandb.ai/frankkung/radar_gs/runs/yz2qs5la
Start experiment: boreas-2021-01-26-11-22_frame_460_500_20250514_000315
[Parser] 40 images, taken by 1 cameras.
overwrite use_polar with cfg
Scene scale: 148.49035393742375
Model initialized. Number of GS: 20000
  0%|          | 0/2000 [00:00<?, ?it/s]
loss=2.891| sh degree=0| :   0%|          | 0/2000 [00:02<?, ?it/s]
loss=0.928| sh degree=5| :  79%|███████▊  | 1574/2000 [04:17<01:12,  5.89it/s]
loss=0.744| sh degree=5| :  79%|███████▊  | 1574/2000 [04:17<01:12,  5.89it/s]
loss=0.744| sh degree=5| :  79%|███████▉  | 1575/2000 [04:17<01:04,  6.56it/s]
loss=0.811| sh degree=5| :  79%|███████▉  | 1575/2000 [04:17<01:04,  6.56it/s]
loss=0.811| sh degree=5| :  79%|███████▉  | 1576/2000 [04:17<01:01,  6.87it/s]
loss=0.847| sh degree=5| :  79%|███████▉  | 1576/2000 [04:18<01:01,  6.87it/s]
loss=0.847| sh degree=5| :  79%|███████▉  | 1577/2000 [04:18<01:09,  6.05it/s]
loss=0.984| sh degree=5| :  79%|███████▉  | 1577/2000 [04:18<01:09,  6.05it/s]
loss=0.984| sh degree=5| :  79%|███████▉  | 1578/2000 [04:18<01:05,  6.41it/s]
loss=0.906| sh degree=5| :  79%|███████▉  | 1578/2000 [04:18<01:05,  6.41it/s]
loss=0.906| sh degree=5| :  79%|███████▉  | 1579/2000 [04:18<01:05,  6.43it/s]
loss=0.965| sh degree=5| :  79%|███████▉  | 1579/2000 [04:18<01:05,  6.43it/s]
loss=0.965| sh degree=5| :  79%|███████▉  | 1580/2000 [04:18<01:09,  6.01it/s]
loss=0.763| sh degree=5| :  79%|███████▉  | 1580/2000 [04:18<01:09,  6.01it/s]
loss=0.763| sh degree=5| :  79%|███████▉  | 1581/2000 [04:18<01:01,  6.78it/s]
loss=1.003| sh degree=5| :  79%|███████▉  | 1581/2000 [04:18<01:01,  6.78it/s]
loss=1.003| sh degree=5| :  79%|███████▉  | 1582/2000 [04:18<01:01,  6.79it/s]
loss=0.730| sh degree=5| :  79%|███████▉  | 1582/2000 [04:18<01:01,  6.79it/s]
loss=0.730| sh degree=5| :  79%|███████▉  | 1583/2000 [04:18<01:04,  6.48it/s]
loss=0.942| sh degree=5| :  79%|███████▉  | 1583/2000 [04:19<01:04,  6.48it/s]
loss=0.942| sh degree=5| :  79%|███████▉  | 1584/2000 [04:19<01:05,  6.35it/s]
loss=0.722| sh degree=5| :  79%|███████▉  | 1584/2000 [04:19<01:05,  6.35it/s]
loss=0.722| sh degree=5| :  79%|███████▉  | 1585/2000 [04:19<00:59,  6.93it/s]
loss=1.152| sh degree=5| :  79%|███████▉  | 1585/2000 [04:19<00:59,  6.93it/s]
loss=1.152| sh degree=5| :  79%|███████▉  | 1586/2000 [04:19<00:57,  7.24it/s]
loss=0.870| sh degree=5| :  79%|███████▉  | 1586/2000 [04:19<00:57,  7.24it/s]
loss=0.870| sh degree=5| :  79%|███████▉  | 1587/2000 [04:19<00:56,  7.29it/s]
loss=0.813| sh degree=5| :  79%|███████▉  | 1587/2000 [04:19<00:56,  7.29it/s]
loss=0.813| sh degree=5| :  79%|███████▉  | 1588/2000 [04:19<00:52,  7.86it/s]
loss=0.737| sh degree=5| :  79%|███████▉  | 1588/2000 [04:19<00:52,  7.86it/s]
loss=0.737| sh degree=5| :  79%|███████▉  | 1589/2000 [04:19<00:51,  7.96it/s]
loss=0.926| sh degree=5| :  79%|███████▉  | 1589/2000 [04:19<00:51,  7.96it/s]
loss=0.926| sh degree=5| :  80%|███████▉  | 1590/2000 [04:19<00:57,  7.14it/s]
loss=1.080| sh degree=5| :  80%|███████▉  | 1590/2000 [04:20<00:57,  7.14it/s]
loss=1.080| sh degree=5| :  80%|███████▉  | 1591/2000 [04:20<01:03,  6.48it/s]
loss=0.753| sh degree=5| :  80%|███████▉  | 1591/2000 [04:20<01:03,  6.48it/s]
loss=0.753| sh degree=5| :  80%|███████▉  | 1592/2000 [04:20<01:00,  6.75it/s]
loss=0.693| sh degree=5| :  80%|███████▉  | 1592/2000 [04:20<01:00,  6.75it/s]
loss=0.693| sh degree=5| :  80%|███████▉  | 1593/2000 [04:20<00:57,  7.05it/s]
loss=0.762| sh degree=5| :  80%|███████▉  | 1593/2000 [04:20<00:57,  7.05it/s]
loss=0.762| sh degree=5| :  80%|███████▉  | 1594/2000 [04:20<00:53,  7.60it/s]
loss=1.116| sh degree=5| :  80%|███████▉  | 1594/2000 [04:20<00:53,  7.60it/s]
loss=1.116| sh degree=5| :  80%|███████▉  | 1595/2000 [04:20<00:54,  7.49it/s]
loss=0.870| sh degree=5| :  80%|███████▉  | 1595/2000 [04:20<00:54,  7.49it/s]
loss=1.014| sh degree=5| :  80%|███████▉  | 1595/2000 [04:20<00:54,  7.49it/s]
loss=1.014| sh degree=5| :  80%|███████▉  | 1597/2000 [04:20<00:51,  7.77it/s]
loss=1.106| sh degree=5| :  80%|███████▉  | 1597/2000 [04:21<00:51,  7.77it/s]
loss=1.106| sh degree=5| :  80%|███████▉  | 1598/2000 [04:21<00:54,  7.35it/s]
loss=0.713| sh degree=5| :  80%|███████▉  | 1598/2000 [04:21<00:54,  7.35it/s]
loss=0.713| sh degree=5| :  80%|███████▉  | 1599/2000 [04:21<00:52,  7.65it/s]
loss=0.975| sh degree=5| :  80%|███████▉  | 1599/2000 [04:21<00:52,  7.65it/s]
loss=0.975| sh degree=5| :  80%|████████  | 1600/2000 [04:21<00:56,  7.10it/s]
loss=0.974| sh degree=5| :  80%|████████  | 1600/2000 [04:21<00:56,  7.10it/s]
loss=0.974| sh degree=5| :  80%|████████  | 1601/2000 [04:25<08:35,  1.29s/it]
loss=0.808| sh degree=5| :  80%|████████  | 1601/2000 [04:25<08:35,  1.29s/it]
loss=0.808| sh degree=5| :  80%|████████  | 1602/2000 [04:25<06:23,  1.04it/s]
loss=0.757| sh degree=5| :  80%|████████  | 1602/2000 [04:25<06:23,  1.04it/s]
loss=0.757| sh degree=5| :  80%|████████  | 1603/2000 [04:25<04:44,  1.40it/s]
loss=0.743| sh degree=5| :  80%|████████  | 1603/2000 [04:25<04:44,  1.40it/s]
loss=0.743| sh degree=5| :  80%|████████  | 1604/2000 [04:25<03:33,  1.86it/s]
loss=1.144| sh degree=5| :  80%|████████  | 1604/2000 [04:26<03:33,  1.86it/s]
loss=1.144| sh degree=5| :  80%|████████  | 1605/2000 [04:26<02:44,  2.40it/s]
loss=0.732| sh degree=5| :  80%|████████  | 1605/2000 [04:26<02:44,  2.40it/s]
loss=0.732| sh degree=5| :  80%|████████  | 1606/2000 [04:26<02:16,  2.89it/s]
loss=0.939| sh degree=5| :  80%|████████  | 1606/2000 [04:26<02:16,  2.89it/s]
loss=0.939| sh degree=5| :  80%|████████  | 1607/2000 [04:26<01:54,  3.43it/s]
loss=0.809| sh degree=5| :  80%|████████  | 1607/2000 [04:26<01:54,  3.43it/s]
loss=0.809| sh degree=5| :  80%|████████  | 1608/2000 [04:26<01:32,  4.24it/s]
loss=0.688| sh degree=5| :  80%|████████  | 1608/2000 [04:26<01:32,  4.24it/s]
loss=0.688| sh degree=5| :  80%|████████  | 1609/2000 [04:26<01:20,  4.86it/s]
loss=1.041| sh degree=5| :  80%|████████  | 1609/2000 [04:26<01:20,  4.86it/s]
loss=1.041| sh degree=5| :  80%|████████  | 1610/2000 [04:26<01:20,  4.82it/s]
loss=0.751| sh degree=5| :  80%|████████  | 1610/2000 [04:26<01:20,  4.82it/s]
loss=0.751| sh degree=5| :  81%|████████  | 1611/2000 [04:26<01:11,  5.44it/s]
loss=1.008| sh degree=5| :  81%|████████  | 1611/2000 [04:27<01:11,  5.44it/s]
loss=1.008| sh degree=5| :  81%|████████  | 1612/2000 [04:27<01:07,  5.78it/s]
loss=0.718| sh degree=5| :  81%|████████  | 1612/2000 [04:27<01:07,  5.78it/s]
loss=0.718| sh degree=5| :  81%|████████  | 1613/2000 [04:27<01:00,  6.38it/s]
loss=0.759| sh degree=5| :  81%|████████  | 1613/2000 [04:27<01:00,  6.38it/s]
loss=0.759| sh degree=5| :  81%|████████  | 1614/2000 [04:27<00:54,  7.09it/s]
loss=0.909| sh degree=5| :  81%|████████  | 1614/2000 [04:27<00:54,  7.09it/s]
loss=0.909| sh degree=5| :  81%|████████  | 1615/2000 [04:27<00:56,  6.84it/s]
loss=0.993| sh degree=5| :  81%|████████  | 1615/2000 [04:27<00:56,  6.84it/s]
loss=0.993| sh degree=5| :  81%|████████  | 1616/2000 [04:27<00:56,  6.77it/s]
loss=1.099| sh degree=5| :  81%|████████  | 1616/2000 [04:27<00:56,  6.77it/s]
loss=1.099| sh degree=5| :  81%|████████  | 1617/2000 [04:27<00:58,  6.51it/s]
loss=1.004| sh degree=5| :  81%|████████  | 1617/2000 [04:27<00:58,  6.51it/s]
loss=1.004| sh degree=5| :  81%|████████  | 1618/2000 [04:27<00:58,  6.57it/s]
loss=1.076| sh degree=5| :  81%|████████  | 1618/2000 [04:28<00:58,  6.57it/s]
loss=1.076| sh degree=5| :  81%|████████  | 1619/2000 [04:28<01:02,  6.10it/s]
loss=0.812| sh degree=5| :  81%|████████  | 1619/2000 [04:28<01:02,  6.10it/s]
loss=0.812| sh degree=5| :  81%|████████  | 1620/2000 [04:28<01:04,  5.90it/s]
loss=0.709| sh degree=5| :  81%|████████  | 1620/2000 [04:28<01:04,  5.90it/s]
loss=0.709| sh degree=5| :  81%|████████  | 1621/2000 [04:28<00:58,  6.50it/s]
loss=0.736| sh degree=5| :  81%|████████  | 1621/2000 [04:28<00:58,  6.50it/s]
loss=0.736| sh degree=5| :  81%|████████  | 1622/2000 [04:28<00:54,  6.91it/s]
loss=0.868| sh degree=5| :  81%|████████  | 1622/2000 [04:28<00:54,  6.91it/s]
loss=0.928| sh degree=5| :  81%|████████  | 1622/2000 [04:28<00:54,  6.91it/s]
loss=0.928| sh degree=5| :  81%|████████  | 1624/2000 [04:28<00:53,  7.01it/s]
loss=0.986| sh degree=5| :  81%|████████  | 1624/2000 [04:28<00:53,  7.01it/s]
loss=0.986| sh degree=5| :  81%|████████▏ | 1625/2000 [04:28<00:53,  7.07it/s]
loss=0.930| sh degree=5| :  81%|████████▏ | 1625/2000 [04:29<00:53,  7.07it/s]
loss=0.930| sh degree=5| :  81%|████████▏ | 1626/2000 [04:29<00:55,  6.74it/s]
loss=0.683| sh degree=5| :  81%|████████▏ | 1626/2000 [04:29<00:55,  6.74it/s]
loss=0.683| sh degree=5| :  81%|████████▏ | 1627/2000 [04:29<00:52,  7.10it/s]
loss=0.850| sh degree=5| :  81%|████████▏ | 1627/2000 [04:29<00:52,  7.10it/s]
loss=0.850| sh degree=5| :  81%|████████▏ | 1628/2000 [04:29<00:59,  6.22it/s]
loss=1.108| sh degree=5| :  81%|████████▏ | 1628/2000 [04:29<00:59,  6.22it/s]
loss=1.108| sh degree=5| :  81%|████████▏ | 1629/2000 [04:29<00:58,  6.34it/s]
loss=0.967| sh degree=5| :  81%|████████▏ | 1629/2000 [04:29<00:58,  6.34it/s]
loss=0.967| sh degree=5| :  82%|████████▏ | 1630/2000 [04:29<01:03,  5.86it/s]
loss=1.114| sh degree=5| :  82%|████████▏ | 1630/2000 [04:29<01:03,  5.86it/s]
loss=1.114| sh degree=5| :  82%|████████▏ | 1631/2000 [04:29<00:59,  6.18it/s]
loss=0.870| sh degree=5| :  82%|████████▏ | 1631/2000 [04:30<00:59,  6.18it/s]
loss=0.870| sh degree=5| :  82%|████████▏ | 1632/2000 [04:30<00:56,  6.47it/s]
loss=0.806| sh degree=5| :  82%|████████▏ | 1632/2000 [04:30<00:56,  6.47it/s]
loss=0.806| sh degree=5| :  82%|████████▏ | 1633/2000 [04:30<01:15,  4.87it/s]
loss=0.980| sh degree=5| :  82%|████████▏ | 1633/2000 [04:30<01:15,  4.87it/s]
loss=0.980| sh degree=5| :  82%|████████▏ | 1634/2000 [04:30<01:07,  5.43it/s]
loss=1.144| sh degree=5| :  82%|████████▏ | 1634/2000 [04:30<01:07,  5.43it/s]
loss=1.144| sh degree=5| :  82%|████████▏ | 1635/2000 [04:30<01:00,  6.02it/s]
loss=0.988| sh degree=5| :  82%|████████▏ | 1635/2000 [04:30<01:00,  6.02it/s]
loss=0.988| sh degree=5| :  82%|████████▏ | 1636/2000 [04:30<00:58,  6.20it/s]
loss=0.733| sh degree=5| :  82%|████████▏ | 1636/2000 [04:31<00:58,  6.20it/s]
loss=0.733| sh degree=5| :  82%|████████▏ | 1637/2000 [04:31<00:59,  6.08it/s]
loss=0.679| sh degree=5| :  82%|████████▏ | 1637/2000 [04:31<00:59,  6.08it/s]
loss=0.679| sh degree=5| :  82%|████████▏ | 1638/2000 [04:31<00:54,  6.58it/s]
loss=0.970| sh degree=5| :  82%|████████▏ | 1638/2000 [04:31<00:54,  6.58it/s]
loss=0.970| sh degree=5| :  82%|████████▏ | 1639/2000 [04:31<00:56,  6.44it/s]
loss=1.036| sh degree=5| :  82%|████████▏ | 1639/2000 [04:31<00:56,  6.44it/s]
loss=1.036| sh degree=5| :  82%|████████▏ | 1640/2000 [04:31<01:01,  5.86it/s]
loss=0.926| sh degree=5| :  82%|████████▏ | 1640/2000 [04:31<01:01,  5.86it/s]
loss=0.926| sh degree=5| :  82%|████████▏ | 1641/2000 [04:31<01:01,  5.88it/s]
loss=0.863| sh degree=5| :  82%|████████▏ | 1641/2000 [04:31<01:01,  5.88it/s]
loss=0.735| sh degree=5| :  82%|████████▏ | 1641/2000 [04:31<01:01,  5.88it/s]
loss=0.735| sh degree=5| :  82%|████████▏ | 1643/2000 [04:31<00:51,  6.93it/s]
loss=0.962| sh degree=5| :  82%|████████▏ | 1643/2000 [04:32<00:51,  6.93it/s]
loss=0.962| sh degree=5| :  82%|████████▏ | 1644/2000 [04:32<00:55,  6.37it/s]
loss=1.006| sh degree=5| :  82%|████████▏ | 1644/2000 [04:32<00:55,  6.37it/s]
loss=1.006| sh degree=5| :  82%|████████▏ | 1645/2000 [04:32<00:54,  6.50it/s]
loss=0.810| sh degree=5| :  82%|████████▏ | 1645/2000 [04:32<00:54,  6.50it/s]
loss=0.810| sh degree=5| :  82%|████████▏ | 1646/2000 [04:32<00:57,  6.19it/s]
loss=0.904| sh degree=5| :  82%|████████▏ | 1646/2000 [04:32<00:57,  6.19it/s]
loss=0.904| sh degree=5| :  82%|████████▏ | 1647/2000 [04:32<00:57,  6.18it/s]
loss=0.720| sh degree=5| :  82%|████████▏ | 1647/2000 [04:32<00:57,  6.18it/s]
loss=0.720| sh degree=5| :  82%|████████▏ | 1648/2000 [04:32<00:52,  6.73it/s]
loss=1.076| sh degree=5| :  82%|████████▏ | 1648/2000 [04:32<00:52,  6.73it/s]
loss=1.076| sh degree=5| :  82%|████████▏ | 1649/2000 [04:32<00:56,  6.20it/s]
loss=0.747| sh degree=5| :  82%|████████▏ | 1649/2000 [04:33<00:56,  6.20it/s]
loss=0.747| sh degree=5| :  82%|████████▎ | 1650/2000 [04:33<00:51,  6.76it/s]
loss=0.943| sh degree=5| :  82%|████████▎ | 1650/2000 [04:33<00:51,  6.76it/s]
loss=0.943| sh degree=5| :  83%|████████▎ | 1651/2000 [04:33<00:53,  6.50it/s]
loss=1.104| sh degree=5| :  83%|████████▎ | 1651/2000 [04:33<00:53,  6.50it/s]
loss=1.104| sh degree=5| :  83%|████████▎ | 1652/2000 [04:33<00:53,  6.48it/s]
loss=0.814| sh degree=5| :  83%|████████▎ | 1652/2000 [04:33<00:53,  6.48it/s]
loss=0.814| sh degree=5| :  83%|████████▎ | 1653/2000 [04:33<00:51,  6.74it/s]
loss=0.709| sh degree=5| :  83%|████████▎ | 1653/2000 [04:33<00:51,  6.74it/s]
loss=0.709| sh degree=5| :  83%|████████▎ | 1654/2000 [04:33<00:48,  7.15it/s]
loss=1.005| sh degree=5| :  83%|████████▎ | 1654/2000 [04:33<00:48,  7.15it/s]
loss=1.005| sh degree=5| :  83%|████████▎ | 1655/2000 [04:33<00:48,  7.06it/s]
loss=1.102| sh degree=5| :  83%|████████▎ | 1655/2000 [04:33<00:48,  7.06it/s]
loss=1.102| sh degree=5| :  83%|████████▎ | 1656/2000 [04:33<00:51,  6.74it/s]
loss=0.848| sh degree=5| :  83%|████████▎ | 1656/2000 [04:34<00:51,  6.74it/s]
loss=0.848| sh degree=5| :  83%|████████▎ | 1657/2000 [04:34<00:58,  5.89it/s]
loss=0.928| sh degree=5| :  83%|████████▎ | 1657/2000 [04:34<00:58,  5.89it/s]
loss=0.928| sh degree=5| :  83%|████████▎ | 1658/2000 [04:34<00:59,  5.75it/s]
loss=0.762| sh degree=5| :  83%|████████▎ | 1658/2000 [04:34<00:59,  5.75it/s]
loss=0.762| sh degree=5| :  83%|████████▎ | 1659/2000 [04:34<00:52,  6.52it/s]
loss=0.692| sh degree=5| :  83%|████████▎ | 1659/2000 [04:34<00:52,  6.52it/s]
loss=0.692| sh degree=5| :  83%|████████▎ | 1660/2000 [04:34<00:49,  6.86it/s]
loss=1.111| sh degree=5| :  83%|████████▎ | 1660/2000 [04:34<00:49,  6.86it/s]
loss=1.111| sh degree=5| :  83%|████████▎ | 1661/2000 [04:34<00:49,  6.83it/s]
loss=0.762| sh degree=5| :  83%|████████▎ | 1661/2000 [04:34<00:49,  6.83it/s]
loss=0.762| sh degree=5| :  83%|████████▎ | 1662/2000 [04:34<00:45,  7.38it/s]
loss=0.869| sh degree=5| :  83%|████████▎ | 1662/2000 [04:34<00:45,  7.38it/s]
loss=0.869| sh degree=5| :  83%|████████▎ | 1663/2000 [04:34<00:46,  7.28it/s]
loss=0.754| sh degree=5| :  83%|████████▎ | 1663/2000 [04:35<00:46,  7.28it/s]
loss=0.754| sh degree=5| :  83%|████████▎ | 1664/2000 [04:35<00:46,  7.22it/s]
loss=0.753| sh degree=5| :  83%|████████▎ | 1664/2000 [04:35<00:46,  7.22it/s]
loss=0.753| sh degree=5| :  83%|████████▎ | 1665/2000 [04:35<01:08,  4.92it/s]
loss=1.097| sh degree=5| :  83%|████████▎ | 1665/2000 [04:35<01:08,  4.92it/s]
loss=1.097| sh degree=5| :  83%|████████▎ | 1666/2000 [04:35<01:03,  5.26it/s]
loss=0.715| sh degree=5| :  83%|████████▎ | 1666/2000 [04:35<01:03,  5.26it/s]
loss=0.715| sh degree=5| :  83%|████████▎ | 1667/2000 [04:35<00:56,  5.91it/s]
loss=0.740| sh degree=5| :  83%|████████▎ | 1667/2000 [04:35<00:56,  5.91it/s]
loss=0.740| sh degree=5| :  83%|████████▎ | 1668/2000 [04:35<00:50,  6.57it/s]
loss=0.808| sh degree=5| :  83%|████████▎ | 1668/2000 [04:36<00:50,  6.57it/s]
loss=0.808| sh degree=5| :  83%|████████▎ | 1669/2000 [04:36<00:53,  6.20it/s]
loss=0.864| sh degree=5| :  83%|████████▎ | 1669/2000 [04:36<00:53,  6.20it/s]
loss=0.864| sh degree=5| :  84%|████████▎ | 1670/2000 [04:36<00:50,  6.47it/s]
loss=0.732| sh degree=5| :  84%|████████▎ | 1670/2000 [04:36<00:50,  6.47it/s]
loss=0.732| sh degree=5| :  84%|████████▎ | 1671/2000 [04:36<00:47,  6.93it/s]
loss=1.037| sh degree=5| :  84%|████████▎ | 1671/2000 [04:36<00:47,  6.93it/s]
loss=1.037| sh degree=5| :  84%|████████▎ | 1672/2000 [04:36<00:53,  6.12it/s]
loss=0.732| sh degree=5| :  84%|████████▎ | 1672/2000 [04:36<00:53,  6.12it/s]
loss=0.732| sh degree=5| :  84%|████████▎ | 1673/2000 [04:36<00:54,  5.96it/s]
loss=0.847| sh degree=5| :  84%|████████▎ | 1673/2000 [04:36<00:54,  5.96it/s]
loss=0.847| sh degree=5| :  84%|████████▎ | 1674/2000 [04:36<00:59,  5.45it/s]
loss=0.867| sh degree=5| :  84%|████████▎ | 1674/2000 [04:36<00:59,  5.45it/s]
loss=1.105| sh degree=5| :  84%|████████▎ | 1674/2000 [04:37<00:59,  5.45it/s]
loss=1.105| sh degree=5| :  84%|████████▍ | 1676/2000 [04:37<00:50,  6.41it/s]
loss=0.974| sh degree=5| :  84%|████████▍ | 1676/2000 [04:37<00:50,  6.41it/s]
loss=0.974| sh degree=5| :  84%|████████▍ | 1677/2000 [04:37<00:51,  6.24it/s]
loss=1.147| sh degree=5| :  84%|████████▍ | 1677/2000 [04:37<00:51,  6.24it/s]
loss=1.147| sh degree=5| :  84%|████████▍ | 1678/2000 [04:37<00:48,  6.65it/s]
loss=0.812| sh degree=5| :  84%|████████▍ | 1678/2000 [04:37<00:48,  6.65it/s]
loss=0.812| sh degree=5| :  84%|████████▍ | 1679/2000 [04:37<00:44,  7.29it/s]
loss=0.683| sh degree=5| :  84%|████████▍ | 1679/2000 [04:37<00:44,  7.29it/s]
loss=0.683| sh degree=5| :  84%|████████▍ | 1680/2000 [04:37<00:42,  7.53it/s]
loss=1.012| sh degree=5| :  84%|████████▍ | 1680/2000 [04:37<00:42,  7.53it/s]
loss=1.012| sh degree=5| :  84%|████████▍ | 1681/2000 [04:37<00:43,  7.29it/s]
loss=0.918| sh degree=5| :  84%|████████▍ | 1681/2000 [04:37<00:43,  7.29it/s]
loss=0.918| sh degree=5| :  84%|████████▍ | 1682/2000 [04:37<00:48,  6.61it/s]
loss=0.805| sh degree=5| :  84%|████████▍ | 1682/2000 [04:38<00:48,  6.61it/s]
loss=0.805| sh degree=5| :  84%|████████▍ | 1683/2000 [04:38<00:46,  6.79it/s]
loss=0.931| sh degree=5| :  84%|████████▍ | 1683/2000 [04:38<00:46,  6.79it/s]
loss=0.931| sh degree=5| :  84%|████████▍ | 1684/2000 [04:38<00:48,  6.52it/s]
loss=1.099| sh degree=5| :  84%|████████▍ | 1684/2000 [04:38<00:48,  6.52it/s]
loss=1.099| sh degree=5| :  84%|████████▍ | 1685/2000 [04:38<00:49,  6.33it/s]
loss=0.711| sh degree=5| :  84%|████████▍ | 1685/2000 [04:38<00:49,  6.33it/s]
loss=0.711| sh degree=5| :  84%|████████▍ | 1686/2000 [04:38<00:46,  6.80it/s]
loss=0.994| sh degree=5| :  84%|████████▍ | 1686/2000 [04:38<00:46,  6.80it/s]
loss=0.994| sh degree=5| :  84%|████████▍ | 1687/2000 [04:38<00:46,  6.76it/s]
loss=0.689| sh degree=5| :  84%|████████▍ | 1687/2000 [04:38<00:46,  6.76it/s]
loss=0.689| sh degree=5| :  84%|████████▍ | 1688/2000 [04:38<00:45,  6.92it/s]
loss=0.760| sh degree=5| :  84%|████████▍ | 1688/2000 [04:38<00:45,  6.92it/s]
loss=0.760| sh degree=5| :  84%|████████▍ | 1689/2000 [04:38<00:41,  7.51it/s]
loss=0.971| sh degree=5| :  84%|████████▍ | 1689/2000 [04:39<00:41,  7.51it/s]
loss=0.971| sh degree=5| :  84%|████████▍ | 1690/2000 [04:39<00:46,  6.61it/s]
loss=0.911| sh degree=5| :  84%|████████▍ | 1690/2000 [04:39<00:46,  6.61it/s]
loss=0.911| sh degree=5| :  85%|████████▍ | 1691/2000 [04:39<00:47,  6.50it/s]
loss=0.943| sh degree=5| :  85%|████████▍ | 1691/2000 [04:39<00:47,  6.50it/s]
loss=0.943| sh degree=5| :  85%|████████▍ | 1692/2000 [04:39<00:48,  6.34it/s]
loss=0.759| sh degree=5| :  85%|████████▍ | 1692/2000 [04:39<00:48,  6.34it/s]
loss=0.759| sh degree=5| :  85%|████████▍ | 1693/2000 [04:39<00:44,  6.96it/s]
loss=1.005| sh degree=5| :  85%|████████▍ | 1693/2000 [04:39<00:44,  6.96it/s]
loss=1.005| sh degree=5| :  85%|████████▍ | 1694/2000 [04:39<00:44,  6.94it/s]
loss=0.987| sh degree=5| :  85%|████████▍ | 1694/2000 [04:39<00:44,  6.94it/s]
loss=0.987| sh degree=5| :  85%|████████▍ | 1695/2000 [04:39<00:43,  7.04it/s]
loss=1.078| sh degree=5| :  85%|████████▍ | 1695/2000 [04:40<00:43,  7.04it/s]
loss=1.078| sh degree=5| :  85%|████████▍ | 1696/2000 [04:40<00:47,  6.34it/s]
loss=0.741| sh degree=5| :  85%|████████▍ | 1696/2000 [04:40<00:47,  6.34it/s]
loss=0.741| sh degree=5| :  85%|████████▍ | 1697/2000 [04:40<01:03,  4.77it/s]
loss=0.863| sh degree=5| :  85%|████████▍ | 1697/2000 [04:40<01:03,  4.77it/s]
loss=0.863| sh degree=5| :  85%|████████▍ | 1698/2000 [04:40<00:53,  5.64it/s]
loss=0.753| sh degree=5| :  85%|████████▍ | 1698/2000 [04:40<00:53,  5.64it/s]
loss=0.753| sh degree=5| :  85%|████████▍ | 1699/2000 [04:40<00:46,  6.42it/s]
loss=1.006| sh degree=5| :  85%|████████▍ | 1699/2000 [04:40<00:46,  6.42it/s]
loss=1.006| sh degree=5| :  85%|████████▌ | 1700/2000 [04:40<00:46,  6.52it/s]
loss=0.937| sh degree=5| :  85%|████████▌ | 1700/2000 [04:40<00:46,  6.52it/s]
loss=0.937| sh degree=5| :  85%|████████▌ | 1701/2000 [04:45<06:57,  1.40s/it]
loss=0.804| sh degree=5| :  85%|████████▌ | 1701/2000 [04:45<06:57,  1.40s/it]
loss=0.804| sh degree=5| :  85%|████████▌ | 1702/2000 [04:45<05:00,  1.01s/it]
loss=0.960| sh degree=5| :  85%|████████▌ | 1702/2000 [04:45<05:00,  1.01s/it]
loss=0.960| sh degree=5| :  85%|████████▌ | 1703/2000 [04:45<03:47,  1.31it/s]
loss=1.107| sh degree=5| :  85%|████████▌ | 1703/2000 [04:45<03:47,  1.31it/s]
loss=1.107| sh degree=5| :  85%|████████▌ | 1704/2000 [04:45<02:51,  1.72it/s]
loss=0.752| sh degree=5| :  85%|████████▌ | 1704/2000 [04:45<02:51,  1.72it/s]
loss=0.752| sh degree=5| :  85%|████████▌ | 1705/2000 [04:45<02:12,  2.22it/s]
loss=0.753| sh degree=5| :  85%|████████▌ | 1705/2000 [04:45<02:12,  2.22it/s]
loss=0.753| sh degree=5| :  85%|████████▌ | 1706/2000 [04:45<01:42,  2.87it/s]
loss=1.097| sh degree=5| :  85%|████████▌ | 1706/2000 [04:45<01:42,  2.87it/s]
loss=1.097| sh degree=5| :  85%|████████▌ | 1707/2000 [04:45<01:26,  3.40it/s]
loss=0.810| sh degree=5| :  85%|████████▌ | 1707/2000 [04:46<01:26,  3.40it/s]
loss=0.810| sh degree=5| :  85%|████████▌ | 1708/2000 [04:46<01:11,  4.07it/s]
loss=0.998| sh degree=5| :  85%|████████▌ | 1708/2000 [04:46<01:11,  4.07it/s]
loss=0.998| sh degree=5| :  85%|████████▌ | 1709/2000 [04:46<01:02,  4.62it/s]
